seq id,alignment start,alignment end,envelope start,envelope end,hmm acc,hmm name,type,hmm start,hmm end,hmm length,bit score,E-value,significance,clan,kingdom
A0A0Q6RUI1,48,143,38,143,PF13426.7,LOV,Domain,9,104,104,78.6,3.5E-22,1,CL0183,Bacteria Proteobacteria
A0A0Q6RUI1,160,236,160,237,PF07536.14,HWE_HK,Domain,1,82,83,71.5,7.1E-20,1,CL0025,Bacteria Proteobacteria
A0A0J6RJS5,49,143,39,144,PF13426.7,LOV,Domain,9,103,104,78.5,3.7E-22,1,CL0183,Bacteria Proteobacteria
A0A0J6RJS5,274,391,271,393,PF02518.26,HATPase_c,Domain,4,110,112,65.7,4.9E-18,1,CL0025,Bacteria Proteobacteria
A0A0J6RJS5,415,526,415,527,PF00072.24,Response_reg,Domain,1,111,112,60.2,1.9E-16,1,CL0304,Bacteria Proteobacteria
A0A0Q4CEP3,55,150,45,150,PF13426.7,LOV,Domain,9,104,104,69.8,1.9E-19,1,CL0183,Bacteria Proteobacteria
A0A0Q4CEP3,214,288,204,289,PF08447.12,PAS_3,Domain,12,88,89,51.9,7.1E-14,1,CL0183,Bacteria Proteobacteria
A0A0Q4CEP3,326,451,318,455,PF01590.26,GAF,Domain,10,128,133,26.7,0.0000069,1,CL0161,Bacteria Proteobacteria
A0A0Q4CEP3,500,562,498,564,PF00512.25,HisKA,Domain,3,65,67,34.1,0.000000021,1,CL0025,Bacteria Proteobacteria
A0A0Q4CEP3,606,723,605,725,PF02518.26,HATPase_c,Domain,2,110,112,46.2,5.5E-12,1,CL0025,Bacteria Proteobacteria
A0A0Q4CEP3,748,856,748,857,PF00072.24,Response_reg,Domain,1,111,112,54.7,9.5E-15,1,CL0304,Bacteria Proteobacteria
A0A0H3E6Y6,26,130,24,130,PF13426.7,LOV,Domain,3,104,104,75.6,3.1E-21,1,CL0183,Bacteria Firmicutes
A0A0H3E6Y6,153,256,150,256,PF01740.21,STAS,Domain,4,117,117,30.5,0.00000022,1,CL0502,Bacteria Firmicutes
P58724,19,123,18,123,PF13426.7,LOV,Domain,2,104,104,69.9,1.8E-19,1,CL0183,Bacteria Firmicutes
P58724,146,249,143,249,PF01740.21,STAS,Domain,4,117,117,23.5,0.000033,1,CL0502,Bacteria Firmicutes
A0A0V7YX26,37,139,33,139,PF13426.7,LOV,Domain,5,104,104,70.9,8.9E-20,1,CL0183,Bacteria Proteobacteria
A0A191ZG86,16,121,15,121,PF13426.7,LOV,Domain,2,104,104,76.5,1.6E-21,1,CL0183,Bacteria Proteobacteria
A0A0T5NZ24,30,123,19,125,PF13426.7,LOV,Domain,9,102,104,49.5,4E-13,1,CL0183,Bacteria Proteobacteria
A0A0T5NZ24,142,211,142,215,PF07568.12,HisKA_2,Domain,1,71,76,44.5,1.2E-11,1,CL0025,Bacteria Proteobacteria
A0A0T5NZ24,227,339,216,355,PF13581.6,HATPase_c_2,Domain,19,114,125,45.9,4.8E-12,1,CL0025,Bacteria Proteobacteria
A0A086WFP0,75,179,73,179,PF13426.7,LOV,Domain,3,104,104,68.1,6.5E-19,1,CL0183,Bacteria Proteobacteria
A0A086WFP0,197,259,195,260,PF00512.25,HisKA,Domain,3,65,67,27.1,0.0000031,1,CL0025,Bacteria Proteobacteria
A0A086WFP0,303,418,302,420,PF02518.26,HATPase_c,Domain,2,110,112,55.5,7.1E-15,1,CL0025,Bacteria Proteobacteria
A0A086WFP0,445,554,445,555,PF00072.24,Response_reg,Domain,1,111,112,77.4,8.7E-22,1,CL0304,Bacteria Proteobacteria
A0A176HJ11,61,156,51,156,PF13426.7,LOV,Domain,9,104,104,71.2,7.3E-20,1,CL0183,Bacteria Proteobacteria
A0A176HJ11,173,257,173,258,PF07536.14,HWE_HK,Domain,1,82,83,55,9.9E-15,1,CL0025,Bacteria Proteobacteria
A0A162EIY9,21,125,19,125,PF13426.7,LOV,Domain,3,104,104,75.4,3.5E-21,1,CL0183,Bacteria Firmicutes
A0A0T6UPF9,16,121,15,121,PF13426.7,LOV,Domain,2,104,104,75.4,3.5E-21,1,CL0183,Bacteria Proteobacteria
A0A0J6TG75,32,126,21,127,PF13426.7,LOV,Domain,9,103,104,81.5,4.3E-23,1,CL0183,Bacteria Proteobacteria
A0A0J6TG75,166,237,166,240,PF07568.12,HisKA_2,Domain,1,72,76,69.9,1.5E-19,1,CL0025,Bacteria Proteobacteria
A0A0J6TG75,245,318,220,335,PF13581.6,HATPase_c_2,Domain,28,85,125,28.1,0.0000015,1,CL0025,Bacteria Proteobacteria
A0A1B2F4E7,16,120,15,121,PF13426.7,LOV,Domain,2,103,104,76.9,1.2E-21,1,CL0183,Bacteria Proteobacteria
A0A179SMM6,49,143,39,144,PF13426.7,LOV,Domain,9,103,104,78.3,4.3E-22,1,CL0183,Bacteria Proteobacteria
A0A179SMM6,274,391,271,393,PF02518.26,HATPase_c,Domain,4,110,112,64.3,1.3E-17,1,CL0025,Bacteria Proteobacteria
A0A179SMM6,415,526,415,527,PF00072.24,Response_reg,Domain,1,111,112,55.4,5.8E-15,1,CL0304,Bacteria Proteobacteria
A0A0Q6CQ88,38,134,28,134,PF13426.7,LOV,Domain,8,104,104,68.6,4.5E-19,1,CL0183,Bacteria Proteobacteria
A0A0Q6CQ88,173,246,173,248,PF07568.12,HisKA_2,Domain,1,74,76,74.2,6.7E-21,1,CL0025,Bacteria Proteobacteria
A0A0P0YHV0,42,137,31,137,PF13426.7,LOV,Domain,9,104,104,74.9,5E-21,1,CL0183,Bacteria Proteobacteria
A0A0P0YHV0,176,249,176,251,PF07568.12,HisKA_2,Domain,1,74,76,77.8,5E-22,1,CL0025,Bacteria Proteobacteria
A0A120QDH4,33,130,23,130,PF13426.7,LOV,Domain,9,104,104,72.3,3.2E-20,1,CL0183,Bacteria Firmicutes
A0A120QDH4,153,256,151,256,PF01740.21,STAS,Domain,4,117,117,23.6,0.00003,1,CL0502,Bacteria Firmicutes
A0A0Q4L0I6,30,124,20,125,PF13426.7,LOV,Domain,9,103,104,72.6,2.6E-20,1,CL0183,Bacteria Proteobacteria
A0A0Q4L0I6,143,206,141,208,PF00512.25,HisKA,Domain,3,65,67,33.7,0.000000028,1,CL0025,Bacteria Proteobacteria
A0A0Q4L0I6,254,368,249,370,PF02518.26,HATPase_c,Domain,6,110,112,55,1E-14,1,CL0025,Bacteria Proteobacteria
A0A0Q4L0I6,391,499,391,500,PF00072.24,Response_reg,Domain,1,111,112,52.6,4.2E-14,1,CL0304,Bacteria Proteobacteria
A0A081PBY8,25,129,23,129,PF13426.7,LOV,Domain,3,104,104,78.1,5.2E-22,1,CL0183,Bacteria Bacteroidetes
A0A081PBY8,160,209,160,226,PF13188.7,PAS_8,Domain,1,49,67,20.7,0.00031,1,CL0183,Bacteria Bacteroidetes
A0A081PBY8,283,350,282,350,PF00512.25,HisKA,Domain,2,67,67,47.9,1E-12,1,CL0025,Bacteria Bacteroidetes
A0A081PBY8,393,502,393,504,PF02518.26,HATPase_c,Domain,1,110,112,89.4,2.1E-25,1,CL0025,Bacteria Bacteroidetes
A0A0Q4U1Z5,51,145,41,146,PF13426.7,LOV,Domain,9,103,104,74.1,8.8E-21,1,CL0183,Bacteria Proteobacteria
A0A0Q4U1Z5,162,230,162,231,PF00512.25,HisKA,Domain,1,65,67,35.9,5.5E-09,1,CL0025,Bacteria Proteobacteria
A0A0Q4U1Z5,281,399,274,401,PF02518.26,HATPase_c,Domain,9,110,112,58.1,1.1E-15,1,CL0025,Bacteria Proteobacteria
A0A0Q4U1Z5,423,534,423,535,PF00072.24,Response_reg,Domain,1,111,112,66.8,1.7E-18,1,CL0304,Bacteria Proteobacteria
A0A166UP21,61,156,52,156,PF13426.7,LOV,Domain,9,104,104,71,8.3E-20,1,CL0183,Bacteria Proteobacteria
A0A166UP21,173,257,173,258,PF07536.14,HWE_HK,Domain,1,82,83,56.2,4.2E-15,1,CL0025,Bacteria Proteobacteria
A0A0E2NJ76,39,143,37,143,PF13426.7,LOV,Domain,3,104,104,72.8,2.2E-20,1,CL0183,Bacteria Proteobacteria
A0A0E2NJ76,182,255,182,257,PF07568.12,HisKA_2,Domain,1,74,76,81.1,4.6E-23,1,CL0025,Bacteria Proteobacteria
A0A0E2NJ76,281,342,276,375,PF02518.26,HATPase_c,Domain,6,78,112,30.3,0.00000047,1,CL0025,Bacteria Proteobacteria
A0A158A3B3,225,285,225,293,PF13188.7,PAS_8,Domain,1,60,67,40.9,1.4E-10,1,CL0183,Bacteria Proteobacteria
A0A158A3B3,360,470,359,470,PF08448.10,PAS_4,Domain,2,110,110,50.2,2.5E-13,1,CL0183,Bacteria Proteobacteria
A0A158A3B3,497,592,486,592,PF13426.7,LOV,Domain,10,104,104,70.6,1.1E-19,1,CL0183,Bacteria Proteobacteria
A0A158A3B3,604,761,604,761,PF00990.21,GGDEF,Domain,1,161,161,171.5,1.1E-50,1,CL0276,Bacteria Proteobacteria
A0A158A3B3,781,1016,780,1016,PF00563.20,EAL,Domain,2,238,238,260.3,1.6E-77,1,CL0276,Bacteria Proteobacteria
A0A0J6SN69,52,146,42,147,PF13426.7,LOV,Domain,9,103,104,79.3,2.2E-22,1,CL0183,Bacteria Proteobacteria
A0A0J6SN69,277,394,274,396,PF02518.26,HATPase_c,Domain,4,110,112,66.2,3.4E-18,1,CL0025,Bacteria Proteobacteria
A0A0J6SN69,418,529,418,530,PF00072.24,Response_reg,Domain,1,111,112,55.5,5.7E-15,1,CL0304,Bacteria Proteobacteria
A0A0C1QWE7,51,107,51,109,PF03707.16,MHYT,Repeat,1,57,59,66.8,1.4E-18,1,No_clan,Bacteria Cyanobacteria
A0A0C1QWE7,114,163,114,168,PF03707.16,MHYT,Repeat,1,50,59,61.2,8E-17,1,No_clan,Bacteria Cyanobacteria
A0A0C1QWE7,182,245,182,250,PF03707.16,MHYT,Repeat,1,55,59,32.2,0.000000091,1,No_clan,Bacteria Cyanobacteria
A0A0C1QWE7,277,416,276,416,PF01590.26,GAF,Domain,2,133,133,70.2,2.6E-19,1,CL0161,Bacteria Cyanobacteria
A0A0C1QWE7,444,549,443,549,PF13426.7,LOV,Domain,2,104,104,79.1,2.5E-22,1,CL0183,Bacteria Cyanobacteria
A0A0C1QWE7,673,855,672,857,PF00015.21,MCPsignal,Family,2,170,172,123.2,9.4E-36,1,No_clan,Bacteria Cyanobacteria
A0A0D6P985,32,134,29,135,PF13426.7,LOV,Domain,4,103,104,74.6,6.1E-21,1,CL0183,Bacteria Proteobacteria
A0A0D6P985,152,214,151,216,PF00512.25,HisKA,Domain,2,64,67,33.4,0.000000033,1,CL0025,Bacteria Proteobacteria
A0A0D6P985,261,370,260,372,PF02518.26,HATPase_c,Domain,2,109,112,64.3,1.3E-17,1,CL0025,Bacteria Proteobacteria
A0A0D6P985,388,472,388,492,PF00072.24,Response_reg,Domain,1,85,112,50.2,2.4E-13,1,CL0304,Bacteria Proteobacteria
A0A0D0NL08,16,122,15,122,PF13426.7,LOV,Domain,2,104,104,80.2,1.1E-22,1,CL0183,Bacteria Proteobacteria
A0A176FK33,32,124,21,126,PF13426.7,LOV,Domain,9,101,104,48.7,7.3E-13,1,CL0183,Bacteria Proteobacteria
A0A176FK33,146,202,146,221,PF07568.12,HisKA_2,Domain,1,60,76,41.3,1.2E-10,1,CL0025,Bacteria Proteobacteria
A0A176FK33,235,360,222,362,PF13581.6,HATPase_c_2,Domain,21,123,125,40.2,2.8E-10,1,CL0025,Bacteria Proteobacteria
A0A158EZ73,229,292,229,297,PF13188.7,PAS_8,Domain,1,63,67,38.9,6.2E-10,1,CL0183,Bacteria Proteobacteria
A0A158EZ73,364,474,363,474,PF08448.10,PAS_4,Domain,2,110,110,46.2,4.5E-12,1,CL0183,Bacteria Proteobacteria
A0A158EZ73,492,596,490,596,PF13426.7,LOV,Domain,3,104,104,74.4,7E-21,1,CL0183,Bacteria Proteobacteria
A0A158EZ73,608,765,608,765,PF00990.21,GGDEF,Domain,1,161,161,172.1,7.4E-51,1,CL0276,Bacteria Proteobacteria
A0A158EZ73,785,1020,784,1020,PF00563.20,EAL,Domain,2,238,238,258,7.8E-77,1,CL0276,Bacteria Proteobacteria
A0A0X3Y6U0,537,608,536,615,PF08447.12,PAS_3,Domain,2,75,89,39.6,4.9E-10,1,CL0183,Bacteria Proteobacteria
A0A0X3Y6U0,810,911,810,911,PF13426.7,PAS_9,Domain,1,104,104,37.6,2.1E-09,1,CL0183,Bacteria Proteobacteria
A0A0X3Y6U0,932,1035,930,1036,PF13426.7,LOV,Domain,3,103,104,65.3,5E-18,1,CL0183,Bacteria Proteobacteria
A0A0X3Y6U0,1048,1205,1048,1205,PF00990.21,GGDEF,Domain,1,161,161,165.4,8.7E-49,1,CL0276,Bacteria Proteobacteria
A0A0X3Y6U0,1225,1460,1224,1460,PF00563.20,EAL,Domain,2,238,238,240.9,1.3E-71,1,CL0276,Bacteria Proteobacteria
A0A0X3Y6U0,1490,1600,1490,1601,PF00072.24,Response_reg,Domain,1,111,112,74.6,6.4E-21,1,CL0304,Bacteria Proteobacteria
A0A0C6FFC2,50,144,40,145,PF13426.7,LOV,Domain,9,103,104,77.1,1E-21,1,CL0183,Bacteria Proteobacteria
A0A0C6FFC2,161,229,161,231,PF00512.25,HisKA,Domain,1,65,67,31.3,0.00000015,1,CL0025,Bacteria Proteobacteria
A0A0C6FFC2,275,393,272,394,PF02518.26,HATPase_c,Domain,4,111,112,69.7,2.8E-19,1,CL0025,Bacteria Proteobacteria
A0A0C6FFC2,416,527,416,528,PF00072.24,Response_reg,Domain,1,111,112,61,1.1E-16,1,CL0304,Bacteria Proteobacteria
A0A084UCU0,34,125,23,128,PF13426.7,LOV,Domain,9,100,104,73.9,1E-20,1,CL0183,Bacteria Proteobacteria
A0A084UCU0,146,221,146,224,PF07568.12,HisKA_2,Domain,1,72,76,44.1,1.6E-11,1,CL0025,Bacteria Proteobacteria
A0A084UCU0,238,305,223,332,PF13581.6,HATPase_c_2,Domain,21,86,125,27.4,0.0000025,1,CL0025,Bacteria Proteobacteria
A0A0M4P3K2,225,284,225,294,PF13188.7,PAS_8,Domain,1,57,67,28.8,0.00000087,1,CL0183,Bacteria Proteobacteria
A0A0M4P3K2,359,469,358,469,PF08448.10,PAS_4,Domain,2,110,110,48.9,6.7E-13,1,CL0183,Bacteria Proteobacteria
A0A0M4P3K2,487,591,485,591,PF13426.7,LOV,Domain,3,104,104,73.1,1.8E-20,1,CL0183,Bacteria Proteobacteria
A0A0M4P3K2,603,760,603,760,PF00990.21,GGDEF,Domain,1,161,161,164.6,1.5E-48,1,CL0276,Bacteria Proteobacteria
A0A0M4P3K2,780,1015,779,1015,PF00563.20,EAL,Domain,2,238,238,257.8,9.1E-77,1,CL0276,Bacteria Proteobacteria
A0A0F7Y1Z5,16,120,15,121,PF13426.7,LOV,Domain,2,103,104,70.6,1.1E-19,1,CL0183,Bacteria Proteobacteria
A0A0Q0T0M0,16,121,15,121,PF13426.7,LOV,Domain,2,104,104,79.2,2.2E-22,1,CL0183,Bacteria Proteobacteria
A0A0Q8D5R1,16,120,15,121,PF13426.7,LOV,Domain,2,103,104,64.2,1.1E-17,1,CL0183,Bacteria Proteobacteria
A0A166SXH1,15,120,14,120,PF13426.7,LOV,Domain,2,104,104,72.8,2.3E-20,1,CL0183,Bacteria Proteobacteria
A0A0P7YT07,532,676,531,676,PF13185.6,GAF_2,Domain,2,138,138,50.2,3.1E-13,1,CL0161,Bacteria Proteobacteria
A0A0P7YT07,695,803,695,803,PF08448.10,PAS_4,Domain,1,110,110,54.9,9E-15,1,CL0183,Bacteria Proteobacteria
A0A0P7YT07,820,925,819,925,PF13426.7,LOV,Domain,2,104,104,74.6,6.1E-21,1,CL0183,Bacteria Proteobacteria
A0A0P7YT07,937,1093,937,1094,PF00990.21,GGDEF,Domain,1,160,161,177.7,1.4E-52,1,CL0276,Bacteria Proteobacteria
A0A0P7YT07,1114,1348,1113,1348,PF00563.20,EAL,Domain,2,238,238,249,4.4E-74,1,CL0276,Bacteria Proteobacteria
A0A0E9K9Q4,61,163,58,163,PF13426.7,LOV,Domain,5,104,104,68.6,4.4E-19,1,CL0183,Bacteria Proteobacteria
A0A0E9K9Q4,179,288,176,289,PF00989.25,PAS,Domain,4,112,113,41.3,1.3E-10,1,CL0183,Bacteria Proteobacteria
A0A0E9K9Q4,310,419,310,420,PF08448.10,PAS_4,Domain,1,109,110,39.1,7E-10,1,CL0183,Bacteria Proteobacteria
A0A0E9K9Q4,458,544,456,546,PF08448.10,PAS_4,Domain,14,108,110,32.5,0.000000082,1,CL0183,Bacteria Proteobacteria
A0A0E9K9Q4,592,706,564,706,PF13185.6,GAF_2,Domain,25,138,138,30.2,0.00000048,1,CL0161,Bacteria Proteobacteria
A0A0E9K9Q4,720,799,720,799,PF07536.14,HWE_HK,Domain,1,83,83,77.2,1.2E-21,1,CL0025,Bacteria Proteobacteria
A0A1A8M222,21,126,20,126,PF13426.7,LOV,Domain,2,104,104,78.8,3.1E-22,1,CL0183,Bacteria Proteobacteria
A0A0B0D347,17,120,15,121,PF13426.7,LOV,Domain,3,103,104,72.1,3.6E-20,1,CL0183,Bacteria Firmicutes
A0A0Q4S7G1,16,121,15,121,PF13426.7,LOV,Domain,2,104,104,74.6,6.3E-21,1,CL0183,Bacteria Proteobacteria
A0A0J7XSJ7,17,105,8,108,PF13426.7,LOV,Domain,9,97,104,61,1.1E-16,1,CL0183,Bacteria Proteobacteria
A0A0J7XSJ7,127,182,126,182,PF00196.19,GerE,Domain,2,57,57,54.4,6.8E-15,1,CL0123,Bacteria Proteobacteria
A0A177I277,56,151,46,152,PF13426.7,LOV,Domain,8,103,104,71.8,4.7E-20,1,CL0183,Bacteria Proteobacteria
A0A177I277,206,295,205,295,PF08447.12,PAS_3,Domain,2,89,89,49.2,4.9E-13,1,CL0183,Bacteria Proteobacteria
A0A177I277,346,470,328,470,PF13185.6,GAF_2,Domain,18,138,138,37.8,2.1E-09,1,CL0161,Bacteria Proteobacteria
A0A177I277,520,583,518,584,PF00512.25,HisKA,Domain,3,66,67,33.9,0.000000023,1,CL0025,Bacteria Proteobacteria
A0A177I277,626,744,625,746,PF02518.26,HATPase_c,Domain,2,110,112,64.2,1.5E-17,1,CL0025,Bacteria Proteobacteria
A0A177I277,769,873,769,878,PF00072.24,Response_reg,Domain,1,107,112,48.9,6.2E-13,1,CL0304,Bacteria Proteobacteria
A0A0X9I4S8,27,130,25,130,PF13426.7,LOV,Domain,4,104,104,71.6,5.4E-20,1,CL0183,Bacteria Firmicutes
A0A0X9I4S8,154,256,150,256,PF01740.21,STAS,Domain,5,117,117,30.3,0.00000025,1,CL0502,Bacteria Firmicutes
A0A0P9X6T5,17,121,16,122,PF13426.7,LOV,Domain,2,103,104,77.6,7.1E-22,1,CL0183,Bacteria Proteobacteria
A0A0J6SQV8,46,140,37,141,PF13426.7,LOV,Domain,9,103,104,70.8,9.3E-20,1,CL0183,Bacteria Proteobacteria
A0A0J6SQV8,220,283,187,284,PF08447.12,PAS_3,Domain,25,88,89,44.5,1.4E-11,1,CL0183,Bacteria Proteobacteria
A0A0J6SQV8,450,514,448,515,PF00512.25,HisKA,Domain,3,65,67,34.6,0.000000014,1,CL0025,Bacteria Proteobacteria
A0A0J6SQV8,558,678,557,680,PF02518.26,HATPase_c,Domain,2,110,112,66,4E-18,1,CL0025,Bacteria Proteobacteria
A0A0J6SQV8,702,812,702,813,PF00072.24,Response_reg,Domain,1,111,112,57.2,1.7E-15,1,CL0304,Bacteria Proteobacteria
A0A127CFD7,42,136,32,137,PF13426.7,LOV,Domain,9,103,104,78.8,3.1E-22,1,CL0183,Bacteria Proteobacteria
A0A127CFD7,201,263,193,276,PF08447.12,PAS_3,Domain,12,75,89,27.9,0.0000022,1,CL0183,Bacteria Proteobacteria
A0A127CFD7,295,373,295,374,PF07536.14,HWE_HK,Domain,1,82,83,76.7,1.7E-21,1,CL0025,Bacteria Proteobacteria
A0A147FNT8,50,144,40,145,PF13426.7,LOV,Domain,9,103,104,75.8,2.7E-21,1,CL0183,Bacteria Proteobacteria
A0A147FNT8,161,229,161,231,PF00512.25,HisKA,Domain,1,65,67,32.7,0.000000056,1,CL0025,Bacteria Proteobacteria
A0A147FNT8,275,393,272,394,PF02518.26,HATPase_c,Domain,4,111,112,71,1E-19,1,CL0025,Bacteria Proteobacteria
A0A147FNT8,416,527,416,528,PF00072.24,Response_reg,Domain,1,111,112,61,1.1E-16,1,CL0304,Bacteria Proteobacteria
A0A098EHJ4,32,124,22,125,PF13426.7,LOV,Domain,9,103,104,61.9,5.6E-17,1,CL0183,Bacteria Firmicutes
A0A109LUG7,16,117,14,117,PF13426.7,LOV,Domain,3,104,104,86.6,1.2E-24,1,CL0183,Bacteria Proteobacteria
A0A109LUG7,140,249,140,250,PF13426.7,PAS_9,Domain,1,103,104,29.4,0.00000072,1,CL0183,Bacteria Proteobacteria
A0A109LUG7,284,367,281,368,PF08447.12,PAS_3,Domain,4,87,89,35.9,6.9E-09,1,CL0183,Bacteria Proteobacteria
A0A109LUG7,418,497,410,498,PF08447.12,PAS_3,Domain,9,88,89,51.8,7.6E-14,1,CL0183,Bacteria Proteobacteria
A0A109LUG7,519,581,519,583,PF00512.25,HisKA,Domain,1,64,67,35.5,7.6E-09,1,CL0025,Bacteria Proteobacteria
A0A109LUG7,626,743,625,745,PF02518.26,HATPase_c,Domain,2,109,112,66.4,2.9E-18,1,CL0025,Bacteria Proteobacteria
A0A109LUG7,768,879,768,880,PF00072.24,Response_reg,Domain,1,111,112,68.4,5.6E-19,1,CL0304,Bacteria Proteobacteria
A0A0M0G1U1,30,133,27,133,PF13426.7,LOV,Domain,4,104,104,77,1.1E-21,1,CL0183,Bacteria Firmicutes
A0A0U3LM64,55,149,45,150,PF13426.7,LOV,Domain,9,103,104,75.4,3.5E-21,1,CL0183,Bacteria Proteobacteria
A0A0U3LM64,277,397,276,399,PF02518.26,HATPase_c,Domain,2,110,112,65.1,7.3E-18,1,CL0025,Bacteria Proteobacteria
A0A0U3LM64,420,529,420,530,PF00072.24,Response_reg,Domain,1,111,112,48.4,8.8E-13,1,CL0304,Bacteria Proteobacteria
A0A177IGI2,52,147,43,147,PF13426.7,LOV,Domain,9,104,104,79.6,1.7E-22,1,CL0183,Bacteria Proteobacteria
A0A177IGI2,175,246,175,250,PF07568.12,HisKA_2,Domain,1,72,76,76,1.8E-21,1,CL0025,Bacteria Proteobacteria
A0A177IGI2,267,370,262,372,PF13581.6,HATPase_c_2,Domain,21,122,125,32.3,0.000000082,1,CL0025,Bacteria Proteobacteria
A0A0B8ZWI8,53,143,42,148,PF13426.7,LOV,Domain,9,99,104,65.1,5.8E-18,1,CL0183,Bacteria Proteobacteria
A0A0B8ZWI8,167,222,166,222,PF00196.19,GerE,Domain,2,57,57,63.5,9.8E-18,1,CL0123,Bacteria Proteobacteria
A0A0D6E6T1,21,126,20,126,PF13426.7,LOV,Domain,2,104,104,80.6,8.5E-23,1,CL0183,Bacteria Proteobacteria
A0A0Q4X5G3,36,139,33,139,PF13426.7,LOV,Domain,4,104,104,72.5,2.8E-20,1,CL0183,Bacteria Proteobacteria
A0A0Q4X5G3,163,236,163,238,PF07568.12,HisKA_2,Domain,1,74,76,48.3,7.7E-13,1,CL0025,Bacteria Proteobacteria
A0A0Q4X5G3,241,307,230,327,PF13581.6,HATPase_c_2,Domain,12,78,125,30.7,0.00000025,1,CL0025,Bacteria Proteobacteria
A0A0W1RR33,497,640,496,640,PF13185.6,GAF_2,Domain,2,138,138,64.6,1.1E-17,1,CL0161,Bacteria Proteobacteria
A0A0W1RR33,663,767,659,767,PF08448.10,PAS_4,Domain,5,110,110,45.3,8.7E-12,1,CL0183,Bacteria Proteobacteria
A0A0W1RR33,795,888,783,889,PF13426.7,LOV,Domain,10,103,104,75.5,3.2E-21,1,CL0183,Bacteria Proteobacteria
A0A0W1RR33,901,1058,901,1058,PF00990.21,GGDEF,Domain,1,161,161,172.3,6.3E-51,1,CL0276,Bacteria Proteobacteria
A0A0W1RR33,1078,1313,1077,1313,PF00563.20,EAL,Domain,2,238,238,252.3,4.4E-75,1,CL0276,Bacteria Proteobacteria
A0A0L1KFK8,49,151,46,152,PF13426.7,LOV,Domain,4,103,104,74.4,7.4E-21,1,CL0183,Bacteria Proteobacteria
A0A0L1KFK8,169,249,169,250,PF07536.14,HWE_HK,Domain,1,82,83,45.1,1.3E-11,1,CL0025,Bacteria Proteobacteria
A0A0D6S768,16,120,15,121,PF13426.7,LOV,Domain,2,103,104,75.3,3.8E-21,1,CL0183,Bacteria Proteobacteria
A0A0C2SBL5,16,120,15,121,PF13426.7,LOV,Domain,2,103,104,77.2,9.9E-22,1,CL0183,Bacteria Proteobacteria
A0A0U2ZFQ6,31,124,22,125,PF13426.7,LOV,Domain,8,103,104,70.8,9.5E-20,1,CL0183,Bacteria Firmicutes
A0A1C1BPE0,16,120,15,121,PF13426.7,LOV,Domain,2,103,104,69.4,2.5E-19,1,CL0183,Bacteria Proteobacteria
A0A168N4S3,41,137,31,137,PF13426.7,LOV,Domain,8,104,104,75.9,2.4E-21,1,CL0183,Bacteria Proteobacteria
A0A168N4S3,176,249,176,251,PF07568.12,HisKA_2,Domain,1,74,76,77.4,6.6E-22,1,CL0025,Bacteria Proteobacteria
A0A168N4S3,266,324,256,345,PF13581.6,HATPase_c_2,Domain,23,81,125,31.4,0.00000015,1,CL0025,Bacteria Proteobacteria
A0A0S7AQR6,17,119,14,120,PF13426.7,LOV,Domain,4,103,104,81.3,5E-23,1,CL0183,Bacteria Deinococcus-Thermus
A0A0S7AQR6,133,182,133,191,PF00989.25,PAS,Domain,1,50,113,30.3,0.00000034,1,CL0183,Bacteria Deinococcus-Thermus
A0A0S7AQR6,246,346,245,346,PF13426.7,PAS_9,Domain,2,104,104,60.8,1.3E-16,1,CL0183,Bacteria Deinococcus-Thermus
A0A0S7AQR6,472,576,471,578,PF02518.26,HATPase_c,Domain,2,109,112,79.6,2.2E-22,1,CL0025,Bacteria Deinococcus-Thermus
A0A173HGC0,16,121,15,121,PF13426.7,LOV,Domain,2,104,104,75.6,3.1E-21,1,CL0183,Bacteria Proteobacteria
A0A142IR88,16,121,15,121,PF13426.7,LOV,Domain,2,104,104,76.9,1.2E-21,1,CL0183,Bacteria Proteobacteria
A0A0P6WGH8,16,120,15,121,PF13426.7,LOV,Domain,2,103,104,77.7,6.9E-22,1,CL0183,Bacteria Proteobacteria
A0A126T8J9,26,130,24,130,PF13426.7,LOV,Domain,3,104,104,78.9,2.9E-22,1,CL0183,Bacteria Proteobacteria
A0A0U5IKP8,25,130,24,130,PF13426.7,LOV,Domain,2,104,104,79,2.6E-22,1,CL0183,Bacteria Proteobacteria
A0A0D7XTW2,27,128,25,128,PF13426.7,LOV,Domain,4,104,104,72.8,2.3E-20,1,CL0183,Bacteria Firmicutes
A0A0D7XTW2,151,254,148,254,PF01740.21,STAS,Domain,4,117,117,28.8,0.00000076,1,CL0502,Bacteria Firmicutes
A0A160PJ51,39,133,27,133,PF13426.7,LOV,Domain,10,104,104,77.3,9.3E-22,1,CL0183,Bacteria Proteobacteria
A0A160PJ51,172,244,172,246,PF07568.12,HisKA_2,Domain,1,73,76,75.6,2.3E-21,1,CL0025,Bacteria Proteobacteria
A0A085FSP0,77,179,74,180,PF13426.7,LOV,Domain,4,103,104,74.2,8.5E-21,1,CL0183,Bacteria Proteobacteria
A0A085FSP0,304,420,303,422,PF02518.26,HATPase_c,Domain,2,110,112,57,2.5E-15,1,CL0025,Bacteria Proteobacteria
A0A085FSP0,450,561,450,561,PF00072.24,Response_reg,Domain,1,112,112,65.8,3.5E-18,1,CL0304,Bacteria Proteobacteria
