seq id,alignment start,alignment end,envelope start,envelope end,hmm acc,hmm name,type,hmm start,hmm end,hmm length,bit score,E-value,significance,clan,kingdom
A0A126WZX0,380,426,379,427,PF13415.6,Kelch_3,Domain,4,48,49,42.2,6.9E-11,1,CL0186,Eukaryota Viridiplantae
A0A126WZX0,429,480,429,480,PF13415.6,Kelch_3,Domain,1,49,49,30.1,0.00000041,1,CL0186,Eukaryota Viridiplantae
A0A126WZX0,534,581,533,581,PF07646.15,Kelch_2,Repeat,2,49,49,27.5,0.000002,1,CL0186,Eukaryota Viridiplantae
A0A059UJG8,269,365,262,366,PF13426.7,LOV,Domain,7,103,104,68.3,5.8E-19,1,CL0183,Eukaryota Viridiplantae
A0A059UJG8,549,641,540,644,PF13426.7,LOV,Domain,9,101,104,69.8,1.9E-19,1,CL0183,Eukaryota Viridiplantae
A0A059UJG8,730,1016,727,1016,PF00069.25,Pkinase,Domain,4,264,264,200.2,3.7E-59,1,CL0016,Eukaryota Viridiplantae
A0A160JMX7,36,132,28,133,PF13426.7,LOV,Domain,7,103,104,70.4,1.2E-19,1,CL0183,Eukaryota Viridiplantae
A0A160JMX7,377,469,368,471,PF13426.7,LOV,Domain,9,101,104,63.1,2.4E-17,1,CL0183,Eukaryota Viridiplantae
A0A160JMX7,557,709,554,728,PF00069.25,Pkinase,Domain,4,153,264,131.5,3.4E-38,1,CL0016,Eukaryota Viridiplantae
A0A160JMX7,766,871,756,871,PF00069.25,Pkinase,Domain,152,264,264,79.1,3.4E-22,1,CL0016,Eukaryota Viridiplantae
A0A126X1D0,29,124,21,319,PF13426.7,TLOV,Domain,8,103,104,78.9,2.8E-22,1,CL0183,Eukaryota Viridiplantae
A0A126X1D0,406,553,405,565,PF00069.25,Pkinase,Domain,2,146,264,123.8,7.7E-36,1,CL0016,Eukaryota Viridiplantae
A0A126X1D0,615,719,604,719,PF00069.25,Pkinase,Domain,153,264,264,80.8,1E-22,1,CL0016,Eukaryota Viridiplantae
A0A061E9J3,217,313,209,314,PF13426.7,LOV,Domain,7,103,104,64.3,1E-17,1,CL0183,Eukaryota Viridiplantae
A0A061E9J3,495,587,486,590,PF13426.7,LOV,Domain,9,101,104,73.8,1.1E-20,1,CL0183,Eukaryota Viridiplantae
A0A061E9J3,675,960,673,960,PF00069.25,Pkinase,Domain,3,264,264,210.7,2.3E-62,1,CL0016,Eukaryota Viridiplantae
A0A126X3E5,220,316,213,317,PF13426.7,LOV,Domain,7,103,104,66.7,1.8E-18,1,CL0183,Eukaryota Viridiplantae
A0A126X3E5,506,598,497,601,PF13426.7,LOV,Domain,9,101,104,71.2,7.1E-20,1,CL0183,Eukaryota Viridiplantae
A0A126X3E5,686,806,684,808,PF00069.25,Pkinase,Domain,3,120,264,77,1.5E-21,1,CL0016,Eukaryota Viridiplantae
A0A059UK11,63,159,55,160,PF13426.7,LOV,Domain,7,103,104,67.7,8.5E-19,1,CL0183,Eukaryota Viridiplantae
A0A059UK11,323,416,314,418,PF13426.7,LOV,Domain,9,102,104,67.5,1E-18,1,CL0183,Eukaryota Viridiplantae
A0A059UK11,503,790,501,790,PF00069.25,Pkinase,Domain,3,264,264,209.7,4.8E-62,1,CL0016,Eukaryota Viridiplantae
A0A160JMV3,68,167,63,168,PF13426.7,LOV,Domain,6,103,104,66.6,2E-18,1,CL0183,Eukaryota Viridiplantae
A0A160JMV3,322,416,313,417,PF13426.7,LOV,Domain,9,103,104,65.2,5.4E-18,1,CL0183,Eukaryota Viridiplantae
A0A160JMV3,502,653,500,667,PF00069.25,Pkinase,Domain,3,151,264,125.7,2.1E-36,1,CL0016,Eukaryota Viridiplantae
A0A160JMV3,710,815,703,815,PF00069.25,Pkinase,Domain,152,264,264,79.5,2.5E-22,1,CL0016,Eukaryota Viridiplantae
A0A126X052,93,193,90,195,PF13426.7,LOV,Domain,4,101,104,66.9,1.5E-18,1,CL0183,Eukaryota Viridiplantae
A0A140F7M5,43,151,42,153,PF13426.7,LOV,Domain,2,98,104,53.9,1.8E-14,1,CL0183,Eukaryota Viridiplantae
A0A140F7M5,212,251,209,251,PF12937.7,F-box-like,Domain,8,48,48,26.9,0.0000032,1,CL0271,Eukaryota Viridiplantae
A0A140F7M5,301,347,301,350,PF13418.6,Kelch_4,Repeat,3,45,49,32.1,0.000000087,1,CL0186,Eukaryota Viridiplantae
A0A140F7M5,362,411,362,412,PF13415.6,Kelch_3,Domain,1,48,49,40.9,1.7E-10,1,CL0186,Eukaryota Viridiplantae
A0A140F7M5,522,567,522,575,PF13418.6,Kelch_4,Repeat,1,44,49,24.6,0.000018,1,CL0186,Eukaryota Viridiplantae
A0A126X2V3,41,130,30,351,PF13426.7,TLOV,Domain,11,99,104,60.4,1.7E-16,1,CL0183,Eukaryota Viridiplantae
Q5Z8K3,60,166,57,169,PF13426.7,LOV,Domain,4,98,104,52.7,4E-14,1,CL0183,Eukaryota Viridiplantae
Q5Z8K3,224,264,221,265,PF12937.7,F-box-like,Domain,7,47,48,30.6,0.00000023,1,CL0271,Eukaryota Viridiplantae
Q5Z8K3,314,364,313,364,PF13418.6,Kelch_4,Repeat,2,49,49,43.3,2.6E-11,1,CL0186,Eukaryota Viridiplantae
Q5Z8K3,377,425,376,426,PF13415.6,Kelch_3,Domain,2,48,49,39.8,3.7E-10,1,CL0186,Eukaryota Viridiplantae
Q5Z8K3,430,479,428,479,PF13415.6,Kelch_3,Domain,3,49,49,28.4,0.0000014,1,CL0186,Eukaryota Viridiplantae
Q5Z8K3,538,585,536,585,PF07646.15,Kelch_2,Repeat,2,49,49,21.6,0.00015,1,CL0186,Eukaryota Viridiplantae
A0A059AH95,225,321,218,322,PF13426.7,LOV,Domain,7,103,104,72.7,2.5E-20,1,CL0183,Eukaryota Viridiplantae
A0A059AH95,501,593,492,596,PF13426.7,LOV,Domain,9,101,104,73.5,1.4E-20,1,CL0183,Eukaryota Viridiplantae
A0A059AH95,682,972,679,972,PF00069.25,Pkinase,Domain,4,264,264,211.3,1.6E-62,1,CL0016,Eukaryota Viridiplantae
A0A126WWX4,185,281,178,282,PF13426.7,LOV,Domain,7,103,104,65.1,5.9E-18,1,CL0183,Eukaryota Viridiplantae
A0A126WWX4,467,559,458,562,PF13426.7,LOV,Domain,9,101,104,72.1,3.7E-20,1,CL0183,Eukaryota Viridiplantae
A0A126WWX4,647,931,645,931,PF00069.25,Pkinase,Domain,3,264,264,205.7,8.2E-61,1,CL0016,Eukaryota Viridiplantae
A0A126WWX2,43,152,43,154,PF13426.7,LOV,Domain,1,98,104,60.8,1.2E-16,1,CL0183,Eukaryota Viridiplantae
A0A126WWX2,214,251,207,252,PF12937.7,F-box-like,Domain,9,47,48,29.1,0.00000068,1,CL0271,Eukaryota Viridiplantae
A0A126WWX2,301,351,300,351,PF13418.6,Kelch_4,Repeat,2,49,49,42.5,4.9E-11,1,CL0186,Eukaryota Viridiplantae
A0A126WWX2,352,402,352,403,PF13418.6,Kelch_4,Repeat,1,49,49,34.9,0.000000011,1,CL0186,Eukaryota Viridiplantae
A0A126WWX2,404,442,404,456,PF13418.6,Kelch_4,Repeat,1,39,49,21.9,0.00013,1,CL0186,Eukaryota Viridiplantae
A0A126WWX2,523,575,523,576,PF13418.6,Kelch_4,Repeat,1,48,49,24.2,0.000025,1,CL0186,Eukaryota Viridiplantae
A0A126WVG8,43,150,40,151,PF13426.7,LOV,Domain,4,99,104,60.3,1.8E-16,1,CL0183,Eukaryota Viridiplantae
A0A126WVG8,197,235,196,242,PF00646.33,F-box,Domain,3,40,48,21.4,0.00016,1,CL0271,Eukaryota Viridiplantae
A0A126WVG8,291,341,290,341,PF13418.6,Kelch_4,Repeat,2,49,49,41.2,1.2E-10,1,CL0186,Eukaryota Viridiplantae
A0A126WVG8,356,403,355,403,PF13415.6,Kelch_3,Domain,4,49,49,46,4.4E-12,1,CL0186,Eukaryota Viridiplantae
A0A126WVG8,405,456,405,456,PF13415.6,Kelch_3,Domain,1,49,49,32.6,0.000000069,1,CL0186,Eukaryota Viridiplantae
A0A126WVG8,516,562,513,562,PF07646.15,Kelch_2,Repeat,3,49,49,25.9,0.0000066,1,CL0186,Eukaryota Viridiplantae
A0A126WZS0,151,251,142,253,PF13426.7,LOV,Domain,7,98,104,53.2,2.8E-14,1,CL0183,Eukaryota Viridiplantae
A0A126WZS0,400,450,399,450,PF13418.6,Kelch_4,Repeat,2,49,49,36.5,3.5E-09,1,CL0186,Eukaryota Viridiplantae
A0A126WZS0,465,511,464,512,PF13415.6,Kelch_3,Domain,4,48,49,36.4,4.6E-09,1,CL0186,Eukaryota Viridiplantae
A0A126WZS0,516,565,514,565,PF13415.6,Kelch_3,Domain,3,49,49,24.2,0.000031,1,CL0186,Eukaryota Viridiplantae
A0A126WZS0,615,667,615,668,PF13418.6,Kelch_4,Repeat,1,48,49,24.5,0.000021,1,CL0186,Eukaryota Viridiplantae
A0A140F7I2,315,411,308,412,PF13426.7,LOV,Domain,7,103,104,74.1,9.2E-21,1,CL0183,Eukaryota Viridiplantae
A0A140F7I2,598,690,589,693,PF13426.7,LOV,Domain,9,101,104,64.1,1.2E-17,1,CL0183,Eukaryota Viridiplantae
A0A140F7I2,779,1069,777,1069,PF00069.25,Pkinase,Domain,3,264,264,202.4,8.2E-60,1,CL0016,Eukaryota Viridiplantae
A0A126X3D6,263,357,254,358,PF13426.7,LOV,Domain,9,103,104,68.7,4.4E-19,1,CL0183,Eukaryota Viridiplantae
A0A126X3D6,534,626,525,629,PF13426.7,LOV,Domain,9,101,104,74.7,6E-21,1,CL0183,Eukaryota Viridiplantae
A0A126X3D6,715,1000,712,1000,PF00069.25,Pkinase,Domain,4,264,264,205.7,8E-61,1,CL0016,Eukaryota Viridiplantae
A0A126WY78,222,318,215,319,PF13426.7,LOV,Domain,7,103,104,74.5,6.7E-21,1,CL0183,Eukaryota Viridiplantae
A0A126WY78,513,605,504,608,PF13426.7,LOV,Domain,9,101,104,70.4,1.3E-19,1,CL0183,Eukaryota Viridiplantae
A0A126WY78,693,981,691,981,PF00069.25,Pkinase,Domain,3,264,264,215.4,8.7E-64,1,CL0016,Eukaryota Viridiplantae
O64511,49,141,39,143,PF13426.7,LOV,Domain,11,102,104,56.1,3.5E-15,1,CL0183,Eukaryota Viridiplantae
O64511,267,362,259,365,PF13426.7,PAS_9,Domain,7,100,104,54.8,9E-15,1,CL0183,Eukaryota Viridiplantae
A0A0D9Y4B0,42,133,31,355,PF13426.7,TLOV,Domain,9,99,104,52,6.5E-14,1,CL0183,Eukaryota Viridiplantae
A0A126WZY3,169,265,162,266,PF13426.7,LOV,Domain,7,103,104,72.9,2.1E-20,1,CL0183,Eukaryota Viridiplantae
A0A126WZY3,448,540,439,543,PF13426.7,LOV,Domain,9,101,104,72.2,3.5E-20,1,CL0183,Eukaryota Viridiplantae
A0A126WZY3,628,911,626,911,PF00069.25,Pkinase,Domain,3,264,264,207.7,2E-61,1,CL0016,Eukaryota Viridiplantae
A0A126WXM5,64,170,60,171,PF13426.7,LOV,Domain,5,99,104,59.6,3E-16,1,CL0183,Eukaryota Viridiplantae
A0A126WXM5,223,267,198,268,PF00646.33,F-box,Domain,4,47,48,24.7,0.000015,1,CL0271,Eukaryota Viridiplantae
A0A126WXM5,321,364,320,371,PF13418.6,Kelch_4,Repeat,2,44,49,30,0.00000039,1,CL0186,Eukaryota Viridiplantae
A0A126WXM5,386,433,385,434,PF13415.6,Kelch_3,Domain,4,48,49,39.4,5.1E-10,1,CL0186,Eukaryota Viridiplantae
A0A126WXM5,436,487,436,487,PF13415.6,Kelch_3,Domain,1,49,49,30.4,0.00000034,1,CL0186,Eukaryota Viridiplantae
A0A126WXM5,544,582,544,596,PF13418.6,Kelch_4,Repeat,1,37,49,22,0.00012,1,CL0186,Eukaryota Viridiplantae
A0A126X1B5,91,190,88,193,PF13426.7,LOV,Domain,4,100,104,65,6.2E-18,1,CL0183,Eukaryota Viridiplantae
A0A059UB83,9,103,1,104,PF13426.7,PAS_9,Domain,9,103,104,67.3,1.1E-18,1,CL0183,Eukaryota Viridiplantae
A0A059UB83,306,398,296,401,PF13426.7,LOV,Domain,9,101,104,69.7,2.1E-19,1,CL0183,Eukaryota Viridiplantae
A0A059UB83,485,724,483,727,PF00069.25,Pkinase,Domain,3,207,264,185.5,1.2E-54,1,CL0016,Eukaryota Viridiplantae
A0A126X1L6,29,134,28,358,PF13426.7,TLOV,Domain,2,103,104,60.2,1.9E-16,1,CL0183,Eukaryota Viridiplantae
A0A126X1E8,129,225,122,226,PF13426.7,LOV,Domain,7,103,104,74.2,8.5E-21,1,CL0183,Eukaryota Viridiplantae
A0A126X1E8,412,504,403,507,PF13426.7,LOV,Domain,9,101,104,74.8,5.4E-21,1,CL0183,Eukaryota Viridiplantae
A0A126X1E8,593,875,590,875,PF00069.25,Pkinase,Domain,4,264,264,190.7,3.1E-56,1,CL0016,Eukaryota Viridiplantae
A0A126WZV4,69,161,58,384,PF13426.7,TLOV,Domain,9,100,104,54.2,1.4E-14,1,CL0183,Eukaryota Viridiplantae
A0A126WWT1,66,171,61,172,PF13426.7,LOV,Domain,6,99,104,63.4,1.9E-17,1,CL0183,Eukaryota Viridiplantae
A0A126WWT1,212,252,211,258,PF00646.33,F-box,Domain,3,42,48,22.3,0.000087,1,CL0271,Eukaryota Viridiplantae
A0A126WWT1,306,356,305,356,PF13418.6,Kelch_4,Repeat,2,49,49,42.2,5.8E-11,1,CL0186,Eukaryota Viridiplantae
A0A126WWT1,371,418,370,418,PF13415.6,Kelch_3,Domain,4,49,49,39.5,4.8E-10,1,CL0186,Eukaryota Viridiplantae
A0A126WWT1,420,471,420,471,PF13415.6,Kelch_3,Domain,1,49,49,32.1,0.000000096,1,CL0186,Eukaryota Viridiplantae
A0A126WWT1,530,577,529,577,PF07646.15,Kelch_2,Repeat,2,49,49,26.3,0.0000048,1,CL0186,Eukaryota Viridiplantae
A0A126X064,105,201,98,202,PF13426.7,LOV,Domain,7,103,104,68.2,6.3E-19,1,CL0183,Eukaryota Viridiplantae
A0A126X064,377,469,368,472,PF13426.7,LOV,Domain,9,101,104,73.8,1.1E-20,1,CL0183,Eukaryota Viridiplantae
A0A126X064,557,842,555,842,PF00069.25,Pkinase,Domain,3,264,264,204.2,2.3E-60,1,CL0016,Eukaryota Viridiplantae
A0A126X1A8,89,178,79,181,PF13426.7,LOV,Domain,11,99,104,54.6,1E-14,1,CL0183,Eukaryota Viridiplantae
A0A126X1A8,296,395,294,397,PF13426.7,PAS_9,Domain,3,99,104,63.2,2.1E-17,1,CL0183,Eukaryota Viridiplantae
A0A126X2W7,318,414,311,415,PF13426.7,LOV,Domain,7,103,104,70.9,8.9E-20,1,CL0183,Eukaryota Viridiplantae
A0A126X2W7,615,707,606,710,PF13426.7,LOV,Domain,9,101,104,64.4,9.3E-18,1,CL0183,Eukaryota Viridiplantae
A0A126X2W7,795,1080,793,1080,PF00069.25,Pkinase,Domain,3,264,264,207.6,2.1E-61,1,CL0016,Eukaryota Viridiplantae
A0A126WWL1,147,242,139,243,PF13426.7,LOV,Domain,8,103,104,65.8,3.5E-18,1,CL0183,Eukaryota Viridiplantae
A0A126WWL1,412,504,403,507,PF13426.7,LOV,Domain,9,101,104,72.1,3.6E-20,1,CL0183,Eukaryota Viridiplantae
A0A126WWL1,592,876,590,876,PF00069.25,Pkinase,Domain,3,264,264,207.4,2.3E-61,1,CL0016,Eukaryota Viridiplantae
A0A126X336,108,201,100,415,PF13426.7,TLOV,Domain,9,101,104,68.5,4.9E-19,1,CL0183,Eukaryota Viridiplantae
A0A126WV42,31,126,23,306,PF13426.7,TLOV,Domain,8,103,104,74.9,5.1E-21,1,CL0183,Eukaryota Viridiplantae
A0A126WV42,390,477,389,485,PF00069.25,Pkinase,Domain,2,88,264,51.6,8.4E-14,1,CL0016,Eukaryota Viridiplantae
A0A126X0I8,41,134,28,362,PF13426.7,TLOV,Domain,11,103,104,63.2,2.2E-17,1,CL0183,Eukaryota Viridiplantae
A0A140F7I6,98,193,90,194,PF13426.7,LOV,Domain,8,103,104,69.5,2.5E-19,1,CL0183,Eukaryota Viridiplantae
A0A140F7I6,380,472,370,475,PF13426.7,LOV,Domain,9,101,104,75.3,3.7E-21,1,CL0183,Eukaryota Viridiplantae
A0A140F7I6,560,845,558,845,PF00069.25,Pkinase,Domain,3,264,264,205.5,9.5E-61,1,CL0016,Eukaryota Viridiplantae
A0A126X4U3,102,203,93,204,PF13426.7,LOV,Domain,7,99,104,57.1,1.8E-15,1,CL0183,Eukaryota Viridiplantae
A0A126X4U3,256,302,255,302,PF00646.33,F-box,Domain,3,48,48,20.5,0.00032,1,CL0271,Eukaryota Viridiplantae
A0A126X4U3,352,402,351,402,PF13418.6,Kelch_4,Repeat,2,49,49,38,1.3E-09,1,CL0186,Eukaryota Viridiplantae
A0A126X4U3,417,463,416,464,PF13415.6,Kelch_3,Domain,4,48,49,38.5,0.000000001,1,CL0186,Eukaryota Viridiplantae
A0A126X4U3,567,619,567,620,PF13418.6,Kelch_4,Repeat,1,48,49,23,0.000061,1,CL0186,Eukaryota Viridiplantae
A0A126WWS3,41,134,28,362,PF13426.7,TLOV,Domain,11,103,104,63.4,1.9E-17,1,CL0183,Eukaryota Viridiplantae
A0A126WVV3,223,319,216,320,PF13426.7,LOV,Domain,7,103,104,72.1,3.8E-20,1,CL0183,Eukaryota Viridiplantae
A0A126WVV3,517,609,508,612,PF13426.7,LOV,Domain,9,101,104,75.4,3.6E-21,1,CL0183,Eukaryota Viridiplantae
A0A126WVV3,697,985,695,985,PF00069.25,Pkinase,Domain,3,264,264,210,3.8E-62,1,CL0016,Eukaryota Viridiplantae
A0A126WXZ5,201,296,193,297,PF13426.7,LOV,Domain,8,103,104,69.3,2.8E-19,1,CL0183,Eukaryota Viridiplantae
A0A126WXZ5,482,574,473,577,PF13426.7,LOV,Domain,9,101,104,71.2,7.3E-20,1,CL0183,Eukaryota Viridiplantae
A0A126WXZ5,663,952,660,952,PF00069.25,Pkinase,Domain,4,264,264,209.6,5.2E-62,1,CL0016,Eukaryota Viridiplantae
A0A126X461,109,201,100,421,PF13426.7,TLOV,Domain,9,100,104,70.5,1.2E-19,1,CL0183,Eukaryota Viridiplantae
A0A126X3T6,211,307,204,308,PF13426.7,LOV,Domain,7,103,104,67.8,7.9E-19,1,CL0183,Eukaryota Viridiplantae
A0A126X3T6,519,611,510,614,PF13426.7,LOV,Domain,9,101,104,76.1,2.1E-21,1,CL0183,Eukaryota Viridiplantae
A0A126X3T6,699,986,697,986,PF00069.25,Pkinase,Domain,3,264,264,208.5,1.1E-61,1,CL0016,Eukaryota Viridiplantae
A0A126WXK1,294,391,286,391,PF13426.7,LOV,Domain,7,104,104,67.2,1.3E-18,1,CL0183,Eukaryota Viridiplantae
A0A126X1C0,138,232,129,233,PF13426.7,LOV,Domain,9,103,104,64.9,6.5E-18,1,CL0183,Eukaryota Viridiplantae
A0A126X1C0,397,491,388,492,PF13426.7,LOV,Domain,9,103,104,62.6,3.4E-17,1,CL0183,Eukaryota Viridiplantae
A0A126X1C0,577,861,575,861,PF00069.25,Pkinase,Domain,3,264,264,198,1.7E-58,1,CL0016,Eukaryota Viridiplantae
A0A126WW99,53,148,44,149,PF13426.7,LOV,Domain,9,103,104,68.5,4.9E-19,1,CL0183,Eukaryota Viridiplantae
A0A126WW99,304,399,294,399,PF13426.7,LOV,Domain,9,104,104,74,9.3E-21,1,CL0183,Eukaryota Viridiplantae
A0A126WXF3,1,78,1,82,PF13426.7,PAS_9,Domain,23,99,104,46.6,3.3E-12,1,CL0183,Eukaryota Viridiplantae
A0A126WXF3,212,307,205,310,PF13426.7,LOV,Domain,6,101,104,69.2,3E-19,1,CL0183,Eukaryota Viridiplantae
A0A126WXA1,220,316,213,317,PF13426.7,LOV,Domain,7,103,104,70.9,9E-20,1,CL0183,Eukaryota Viridiplantae
A0A126WXA1,516,608,507,611,PF13426.7,LOV,Domain,9,101,104,72.6,2.7E-20,1,CL0183,Eukaryota Viridiplantae
A0A126WXA1,696,981,694,981,PF00069.25,Pkinase,Domain,3,264,264,209,7.7E-62,1,CL0016,Eukaryota Viridiplantae
A0A126X1K1,37,130,24,344,PF13426.7,TLOV,Domain,11,103,104,58.3,7.2E-16,1,CL0183,Eukaryota Viridiplantae
A0A126X2B7,52,160,50,161,PF13426.7,LOV,Domain,3,99,104,51.6,9.3E-14,1,CL0183,Eukaryota Viridiplantae
A0A126X2B7,220,257,216,258,PF12937.7,F-box-like,Domain,9,47,48,27.7,0.0000019,1,CL0271,Eukaryota Viridiplantae
A0A126X2B7,307,357,306,357,PF13418.6,Kelch_4,Repeat,2,49,49,43.8,1.9E-11,1,CL0186,Eukaryota Viridiplantae
A0A126X2B7,371,418,369,419,PF13415.6,Kelch_3,Domain,3,48,49,43.8,2.1E-11,1,CL0186,Eukaryota Viridiplantae
A0A126X2B7,464,515,464,515,PF07646.15,Kelch_2,Repeat,1,49,49,24.5,0.000018,1,CL0186,Eukaryota Viridiplantae
A0A126X2B7,531,578,529,578,PF07646.15,Kelch_2,Repeat,2,49,49,23.3,0.000043,1,CL0186,Eukaryota Viridiplantae
A0A0N7DN02,66,167,58,168,PF13426.7,LOV,Domain,7,99,104,60.6,1.4E-16,1,CL0183,Eukaryota Viridiplantae
A0A0N7DN02,309,359,308,359,PF13418.6,Kelch_4,Repeat,2,49,49,42.1,6.3E-11,1,CL0186,Eukaryota Viridiplantae
A0A0N7DN02,374,421,373,421,PF13415.6,Kelch_3,Domain,4,49,49,44.9,9.7E-12,1,CL0186,Eukaryota Viridiplantae
A0A0N7DN02,423,474,423,474,PF13415.6,Kelch_3,Domain,1,49,49,33.7,0.000000031,1,CL0186,Eukaryota Viridiplantae
A0A0N7DN02,528,573,527,575,PF07646.15,Kelch_2,Repeat,2,47,49,23.2,0.000047,1,CL0186,Eukaryota Viridiplantae
A0A126WY31,40,131,29,133,PF13426.7,LOV,Domain,10,100,104,63.8,1.5E-17,1,CL0183,Eukaryota Viridiplantae
A0A126WY31,267,359,259,362,PF13426.7,LOV,Domain,7,99,104,66.3,2.5E-18,1,CL0183,Eukaryota Viridiplantae
A0A126X366,37,132,29,314,PF13426.7,TLOV,Domain,8,103,104,71.7,4.9E-20,1,CL0183,Eukaryota Viridiplantae
A0A126X366,398,689,397,689,PF00069.25,Pkinase,Domain,2,264,264,210.2,3.4E-62,1,CL0016,Eukaryota Viridiplantae
A0A126WY89,191,286,183,287,PF13426.7,LOV,Domain,8,103,104,71.7,5E-20,1,CL0183,Eukaryota Viridiplantae
A0A126WY89,468,560,458,563,PF13426.7,LOV,Domain,9,101,104,75,4.7E-21,1,CL0183,Eukaryota Viridiplantae
A0A126WY89,649,938,646,938,PF00069.25,Pkinase,Domain,4,264,264,212,9.4E-63,1,CL0016,Eukaryota Viridiplantae
A0A126X270,218,314,211,315,PF13426.7,LOV,Domain,7,103,104,73.5,1.3E-20,1,CL0183,Eukaryota Viridiplantae
A0A126X270,499,591,489,594,PF13426.7,LOV,Domain,9,101,104,73.9,1E-20,1,CL0183,Eukaryota Viridiplantae
A0A126X270,679,964,677,964,PF00069.25,Pkinase,Domain,3,264,264,213.2,4.2E-63,1,CL0016,Eukaryota Viridiplantae
A0A126WWR2,67,163,57,380,PF13426.7,TLOV,Domain,9,104,104,65.7,3.6E-18,1,CL0183,Eukaryota Viridiplantae
A0A126WX00,63,164,54,165,PF13426.7,LOV,Domain,7,99,104,50.2,2.5E-13,1,CL0183,Eukaryota Viridiplantae
A0A126WX00,213,251,212,258,PF00646.33,F-box,Domain,3,40,48,22,0.00011,1,CL0271,Eukaryota Viridiplantae
A0A126WX00,307,357,306,357,PF13418.6,Kelch_4,Repeat,2,49,49,43.1,3.1E-11,1,CL0186,Eukaryota Viridiplantae
A0A126WX00,372,418,371,419,PF13415.6,Kelch_3,Domain,4,48,49,43.9,2E-11,1,CL0186,Eukaryota Viridiplantae
A0A126WX00,421,473,421,473,PF13415.6,Kelch_3,Domain,1,49,49,29.8,0.00000052,1,CL0186,Eukaryota Viridiplantae
A0A126X174,211,307,204,308,PF13426.7,LOV,Domain,7,103,104,72.6,2.5E-20,1,CL0183,Eukaryota Viridiplantae
A0A126X174,509,601,500,604,PF13426.7,LOV,Domain,9,101,104,73.2,1.6E-20,1,CL0183,Eukaryota Viridiplantae
A0A126X174,689,974,687,974,PF00069.25,Pkinase,Domain,3,264,264,208,1.6E-61,1,CL0016,Eukaryota Viridiplantae
A0A126X196,186,278,177,281,PF13426.7,LOV,Domain,9,101,104,73.7,1.2E-20,1,CL0183,Eukaryota Viridiplantae
A0A126X196,367,652,364,652,PF00069.25,Pkinase,Domain,4,264,264,217.4,2.1E-64,1,CL0016,Eukaryota Viridiplantae
A0A126WY42,235,331,228,332,PF13426.7,LOV,Domain,7,103,104,71.2,6.9E-20,1,CL0183,Eukaryota Viridiplantae
A0A126WY42,509,601,500,604,PF13426.7,LOV,Domain,9,101,104,66.9,1.6E-18,1,CL0183,Eukaryota Viridiplantae
A0A126WY42,689,975,687,975,PF00069.25,Pkinase,Domain,3,264,264,210.6,2.5E-62,1,CL0016,Eukaryota Viridiplantae
A0A126WYC3,55,151,47,152,PF13426.7,LOV,Domain,7,103,104,70.9,9.2E-20,1,CL0183,Eukaryota Viridiplantae
A0A126WYC3,326,398,316,399,PF13426.7,PAS_9,Domain,9,81,104,53.4,2.4E-14,1,CL0183,Eukaryota Viridiplantae
A0A126X1X5,37,147,37,148,PF13426.7,LOV,Domain,1,99,104,53.4,2.5E-14,1,CL0183,Eukaryota Viridiplantae
A0A126X1X5,201,239,198,240,PF12937.7,F-box-like,Domain,8,47,48,32.8,0.000000047,1,CL0271,Eukaryota Viridiplantae
A0A126X1X5,289,339,288,339,PF13418.6,Kelch_4,Repeat,2,49,49,42,6.7E-11,1,CL0186,Eukaryota Viridiplantae
A0A126X1X5,353,400,351,401,PF13415.6,Kelch_3,Domain,3,48,49,36.5,4.2E-09,1,CL0186,Eukaryota Viridiplantae
A0A126X1X5,446,497,446,497,PF07646.15,Kelch_2,Repeat,1,49,49,26.7,0.0000036,1,CL0186,Eukaryota Viridiplantae
A0A126X1X5,511,563,511,564,PF13418.6,Kelch_4,Repeat,1,48,49,22,0.00012,1,CL0186,Eukaryota Viridiplantae
A0A126X0C6,46,155,46,157,PF13426.7,LOV,Domain,1,98,104,58.3,7.4E-16,1,CL0183,Eukaryota Viridiplantae
A0A126X0C6,217,254,210,255,PF12937.7,F-box-like,Domain,9,47,48,27.9,0.0000016,1,CL0271,Eukaryota Viridiplantae
A0A126X0C6,304,354,303,354,PF13418.6,Kelch_4,Repeat,2,49,49,35.8,0.000000006,1,CL0186,Eukaryota Viridiplantae
A0A126X0C6,367,415,366,416,PF13415.6,Kelch_3,Domain,2,48,49,32.1,0.000000099,1,CL0186,Eukaryota Viridiplantae
A0A126X0C6,526,578,526,579,PF13418.6,Kelch_4,Repeat,1,48,49,23.1,0.000054,1,CL0186,Eukaryota Viridiplantae
A0A0K9Q2F1,168,263,160,264,PF13426.7,LOV,Domain,8,103,104,67.9,7.7E-19,1,CL0183,Eukaryota Viridiplantae
A0A0K9Q2F1,453,545,443,548,PF13426.7,LOV,Domain,9,101,104,70.9,8.7E-20,1,CL0183,Eukaryota Viridiplantae
A0A126X0I6,53,145,44,147,PF13426.7,LOV,Domain,9,100,104,67.7,8.6E-19,1,CL0183,Eukaryota Viridiplantae
A0A126X3R8,53,145,42,148,PF13426.7,LOV,Domain,9,100,104,63.3,2.1E-17,1,CL0183,Eukaryota Viridiplantae
A0A126X3R8,286,389,284,390,PF13426.7,LOV,Domain,3,103,104,68.7,4.2E-19,1,CL0183,Eukaryota Viridiplantae
